,hotel_id,price,stock
54,218,306,3
55,307,132,3
56,196,114,0
57,256,81,0
58,515,425,4
59,441,222,6
60,510,369,6
61,588,182,0
62,557,117,0
63,917,422,4
64,387,435,4
65,630,161,0
66,163,251,3
67,450,179,22
68,679,157,0
69,103,188,13
70,902,220,6
71,157,310,6
72,779,248,3
73,366,82,0
74,967,82,0
75,317,212,5
76,807,424,4
77,12,82,0
78,264,83,0
79,10,159,0
80,410,133,3
81,234,182,0
82,585,78,5
83,660,180,0
84,475,110,0
85,658,185,0
86,892,290,3
87,821,114,0
88,375,110,0
89,517,180,3
90,674,140,0
91,482,84,0
92,752,420,4
93,311,107,15
94,369,79,0
95,16,185,0
96,326,299,5
97,140,193,1
98,921,96,4
99,146,222,4
100,193,154,1
101,971,185,4
102,604,135,2
103,933,157,0
104,52,182,2
105,594,439,4
106,373,187,2
107,880,135,0
108,442,199,5
109,224,149,6
110,835,107,28
111,352,104,19
112,172,137,0
113,283,120,3
114,778,113,0
115,211,154,0
116,493,183,0
117,223,157,0
118,86,117,0
119,22,182,0
120,680,158,0
0,211,154,0
1,493,183,0
2,373,187,1
3,52,182,1
4,557,117,0
5,450,179,20
6,442,199,4
7,163,303,2
8,9,88,0
9,627,110,0
10,218,306,2
11,86,117,0
12,902,220,4
13,680,158,0
14,916,140,2
15,387,435,3
16,45,183,0
17,22,182,0
18,777,187,0
19,234,182,0
20,715,182,0
21,223,157,0
22,16,185,0
23,762,182,3
24,510,369,4
25,674,140,0
26,760,285,2
27,230,191,1
28,482,84,0
29,105,182,2
30,366,82,0
31,271,85,0
32,603,374,3
33,548,347,4
34,658,185,0
35,724,310,3
36,835,107,27
37,925,130,0
38,594,439,3
39,429,260,13
40,460,87,0
41,157,310,4
42,588,182,0
43,317,212,4
44,971,185,2
45,779,311,2
46,111,152,3
47,85,164,1
48,172,137,0
49,283,120,2
50,311,107,14
51,867,154,0
52,326,299,3
53,679,157,0
54,369,79,0
55,892,290,2
56,752,420,3
57,960,425,3
58,743,180,0
59,12,82,0
60,10,159,0
61,256,81,0
62,214,308,2
63,307,132,2
64,778,113,0
65,660,180,0
66,657,268,2
67,158,185,3
68,515,425,3
69,676,91,1
70,807,424,3
71,788,113,0
72,630,161,0
73,806,280,10
74,585,78,4
75,570,112,0
76,878,113,0
77,706,132,0
78,264,83,0
79,945,187,0
80,581,155,0
81,34,82,0
82,917,422,3
83,375,110,0
84,455,183,10
85,269,159,0
86,224,149,4
87,441,222,4
88,750,118,7
89,101,416,3
90,517,180,2
91,745,114,1
92,117,95,1
93,83,183,2
94,475,110,0
95,967,82,0
96,591,329,7
97,604,135,2
98,921,96,2
99,587,159,0
100,933,157,0
101,969,88,0
102,193,154,0
103,809,424,3
104,783,104,0
105,196,114,0
106,417,185,0
107,891,128,4
108,146,222,2
109,352,104,18
110,410,133,2
111,507,132,2
112,140,193,1
113,880,135,0
114,82,113,0
115,103,188,11
116,821,114,0
117,567,96,0
118,303,222,0
119,505,113,0
120,628,157,0
0,779,311,1
1,223,157,0
2,591,329,6
3,788,113,0
4,234,182,0
5,745,114,1
6,366,82,0
7,548,347,2
8,679,157,0
9,475,110,0
10,83,183,2
11,783,104,0
12,760,285,1
13,101,416,2
14,902,220,3
15,117,95,1
16,373,187,1
17,271,85,0
18,891,128,4
19,442,199,2
20,482,84,0
21,570,112,0
22,752,420,2
23,835,107,26
24,628,157,0
25,604,135,1
26,230,191,1
27,933,157,0
28,45,183,0
29,680,158,0
30,352,104,16
31,945,187,0
32,867,154,0
33,658,185,0
34,517,180,1
35,311,107,13
36,809,424,2
37,12,82,0
38,269,159,0
39,82,113,0
40,660,180,0
41,587,159,0
42,410,133,2
43,460,87,0
44,196,114,0
45,515,425,2
46,821,114,0
47,193,154,0
48,317,212,2
49,224,176,2
50,85,164,1
51,52,182,0
52,441,222,3
53,674,140,0
54,627,110,0
55,158,185,2
56,111,152,3
57,105,182,2
58,505,113,0
59,806,280,7
60,892,290,1
61,967,82,0
62,880,135,0
63,778,113,0
64,603,374,2
65,715,182,0
66,375,110,0
67,307,132,1
68,557,117,0
69,743,180,0
70,969,88,0
71,594,439,2
72,34,82,0
73,960,425,2
74,916,140,2
75,510,369,2
76,585,78,2
77,750,118,7
78,807,424,2
79,777,187,0
80,706,132,0
81,724,387,2
82,283,120,2
83,163,303,1
84,146,222,1
85,630,161,0
86,588,182,0
87,450,179,18
88,581,155,0
89,256,81,0
90,369,79,0
91,140,193,0
92,493,183,0
93,10,159,0
94,326,374,2
95,676,91,0
96,214,308,1
97,303,222,0
98,878,113,0
99,103,188,9
100,211,154,0
101,22,182,0
102,172,137,0
103,921,96,2
104,86,117,0
105,971,185,2
106,507,132,2
107,567,96,0
108,762,182,2
109,16,185,0
110,455,183,9
111,657,268,1
112,264,83,0
113,429,260,11
114,417,185,0
115,9,88,0
116,387,435,2
117,925,130,0
118,917,422,2
119,218,306,1
120,157,310,2
0,760,285,1
1,960,425,1
2,591,329,5
3,193,154,0
4,788,113,0
5,352,104,15
6,570,112,0
7,581,155,0
8,12,82,0
9,627,110,0
10,891,128,4
11,140,193,0
12,715,182,0
13,809,424,1
14,475,110,0
15,916,140,1
16,752,420,1
17,417,185,0
18,45,183,0
19,680,158,0
20,460,87,0
21,835,107,25
22,587,159,0
23,326,374,1
24,283,120,1
25,917,422,1
26,52,182,0
27,921,96,0
28,505,113,0
29,85,164,0
30,450,179,16
31,517,180,0
32,594,439,1
33,10,159,0
34,660,180,0
35,375,110,0
36,146,222,0
37,303,222,0
38,750,118,7
39,548,435,1
40,410,133,1
41,507,132,1
42,234,182,0
43,311,107,13
44,172,137,0
45,777,187,0
46,967,82,0
47,676,96,0
48,630,161,0
49,22,182,0
50,16,185,0
51,214,308,1
52,9,88,0
53,807,424,1
54,933,157,0
55,588,182,0
56,969,88,0
57,317,212,1
58,821,114,0
59,271,85,0
60,706,132,0
61,724,387,1
62,657,268,1
63,674,140,0
64,628,157,0
65,603,374,1
66,111,152,2
67,103,188,7
68,218,306,1
69,482,84,0
70,557,117,0
71,441,222,1
72,867,154,0
73,902,220,1
74,892,290,1
75,778,113,0
76,493,183,0
77,163,303,1
78,429,260,9
79,779,311,1
80,196,114,0
81,34,82,0
82,307,132,0
83,230,191,0
84,369,79,0
85,878,113,0
86,264,83,0
87,157,387,1
88,442,199,1
89,510,448,1
90,880,135,0
91,743,180,0
92,373,187,0
93,604,135,0
94,925,130,0
95,515,425,1
96,105,182,0
97,101,416,1
98,82,113,0
99,387,435,1
100,783,104,0
101,762,182,1
102,945,187,0
103,269,159,0
104,585,81,1
105,971,185,0
106,117,95,0
107,806,280,4
108,455,183,8
109,658,185,0
110,256,81,0
111,158,185,1
112,679,157,0
113,224,182,1
114,745,114,0
115,86,117,0
116,366,82,0
117,567,96,0
118,223,157,0
119,83,183,0
120,211,154,0
0,303,222,0
1,510,448,0
2,163,303,0
3,674,140,0
4,594,439,0
5,971,185,0
6,750,118,7
7,581,155,0
8,224,182,0
9,715,182,0
10,627,110,0
11,752,420,0
12,146,222,0
13,603,374,0
14,450,179,14
15,557,117,0
16,778,113,0
17,172,137,0
18,916,140,0
19,117,95,0
20,658,185,0
21,878,113,0
22,587,159,0
23,410,133,0
24,140,193,0
25,917,422,0
26,880,135,0
27,103,188,5
28,326,374,0
29,585,81,0
30,779,311,0
31,960,425,0
32,157,387,0
33,271,85,0
34,660,180,0
35,311,107,12
36,809,424,0
37,375,110,0
38,86,117,0
39,517,200,0
40,387,435,0
41,223,157,0
42,902,220,0
43,85,164,0
44,679,157,0
45,505,113,0
46,429,260,7
47,588,182,0
48,760,285,0
49,111,152,2
50,441,222,0
51,256,81,0
52,921,96,0
53,657,268,0
54,264,83,0
55,967,82,0
56,211,154,0
57,743,180,0
58,515,425,0
59,10,159,0
60,892,290,0
61,105,182,0
62,234,182,0
63,214,308,0
64,369,79,0
65,455,183,8
66,493,183,0
67,317,212,0
68,230,191,0
69,45,183,0
70,680,158,0
71,591,329,4
72,788,113,0
73,366,82,0
74,821,114,0
75,630,161,0
76,783,104,0
77,442,214,0
78,158,185,0
79,34,82,0
80,82,113,0
81,269,159,0
82,373,187,0
83,101,416,0
84,604,135,0
85,777,187,0
86,9,88,0
87,745,114,0
88,867,154,0
89,806,280,1
90,307,132,0
91,218,306,0
92,807,424,0
93,283,120,0
94,969,88,0
95,762,182,0
96,835,107,24
97,22,182,0
98,52,182,0
99,933,157,0
100,475,110,0
101,548,435,0
102,196,114,0
103,507,132,0
104,628,157,0
105,193,154,0
106,570,112,0
107,724,387,0
108,891,128,3
109,83,183,0
110,676,96,0
111,12,82,0
112,16,185,0
113,482,84,0
114,925,130,0
115,352,104,14
116,460,87,0
117,945,187,0
118,706,132,0
119,417,185,0
120,567,96,0
