,hotel_id,price,stock
6,938,135,1
7,616,221,6
8,727,135,0
9,695,225,6
10,983,101,0
11,309,105,0
12,1,106,0
13,385,461,7
14,772,364,0
15,402,143,0
16,973,190,0
17,407,353,5
18,300,162,5
19,959,246,10
20,497,300,7
21,826,218,15
22,153,371,5
23,805,193,8
24,43,88,22
25,90,223,7
26,36,215,0
27,711,156,6
28,243,108,0
29,559,333,5
30,124,399,11
31,698,257,10
32,122,446,12
33,622,214,4
34,506,165,2
35,831,120,6
36,690,268,11
37,855,281,6
38,435,518,7
39,405,108,0
40,60,105,0
41,23,221,7
42,481,106,0
43,547,225,7
44,726,362,13
45,572,257,0
46,922,381,5
47,445,99,0
48,350,474,11
49,952,105,0
50,893,255,0
51,487,185,18
52,96,174,4
53,319,424,13
54,830,99,4
55,872,104,4
56,514,389,9
57,995,238,10
58,58,359,5
59,110,225,6
60,757,168,5
61,989,120,1
62,720,521,7
63,655,482,7
64,688,97,0
65,251,183,0
66,624,371,5
67,443,162,5
68,849,221,6
69,818,193,0
70,771,534,7
71,194,132,0
72,78,515,7
73,761,162,0
74,519,278,5
75,961,255,10
76,539,391,13
77,280,130,20
78,433,159,6
79,958,266,0
80,812,223,0
81,349,287,5
82,531,203,7
83,100,97,0
84,50,166,5
85,707,373,10
86,793,187,0
87,951,97,2
88,744,189,0
89,981,123,1
90,978,373,14
91,202,221,7
92,391,213,7
93,289,156,0
94,898,102,0
95,6,134,0
96,523,116,5
97,508,302,6
98,518,216,3
99,766,521,7
100,611,227,0
101,876,157,0
102,401,218,6
103,358,341,5
104,434,127,0
105,990,187,0
106,865,309,17
107,53,105,0
108,249,97,2
109,528,482,7
110,556,195,0
111,367,107,2
112,463,108,0
113,92,94,8
114,91,143,0
115,908,537,7
116,638,170,16
117,99,225,0
118,425,343,5
119,669,293,8
120,113,99,2
121,329,266,6
122,318,157,5
123,770,374,4
124,829,225,7
125,348,221,6
126,32,195,0
127,994,215,7
128,431,137,0
129,664,527,7
130,894,429,9
131,332,297,6
132,267,193,0
133,562,364,5
134,834,101,0
135,844,524,7
136,691,99,0
137,335,100,0
138,546,120,5
139,532,381,5
140,869,524,6
141,142,434,13
142,365,105,0
143,930,134,6
0,32,195,0
1,497,300,6
2,744,189,0
3,425,343,4
4,688,97,0
5,726,362,11
6,622,214,3
7,770,374,4
8,407,353,4
9,546,120,4
10,664,527,6
11,110,225,6
12,528,482,6
13,43,88,20
14,508,302,5
15,556,195,0
16,431,137,0
17,23,221,6
18,280,130,18
19,771,534,6
20,961,255,10
21,869,524,5
22,243,108,0
23,90,223,6
24,249,97,0
25,401,218,5
26,834,101,0
27,690,268,10
28,58,359,4
29,518,216,2
30,572,257,0
31,757,168,4
32,826,218,13
33,772,364,0
34,422,537,6
35,616,221,4
36,695,225,6
37,349,353,4
38,711,156,6
39,463,108,0
40,60,105,0
41,402,143,0
42,300,162,4
43,805,193,6
44,872,104,3
45,433,159,5
46,445,99,0
47,289,156,0
48,973,190,0
49,766,521,6
50,335,100,0
51,994,215,6
52,532,381,4
53,761,162,0
54,531,227,6
55,958,266,0
56,893,255,0
57,716,159,0
58,865,309,15
59,348,221,6
60,698,257,9
61,596,189,0
62,487,185,16
63,952,105,0
64,142,434,11
65,539,391,11
66,855,281,4
67,36,215,0
68,995,238,8
69,849,221,6
70,434,127,0
71,153,371,4
72,443,162,4
73,951,97,1
74,365,105,0
75,291,285,7
76,981,123,0
77,92,94,8
78,100,97,0
79,547,225,6
80,332,297,5
81,876,157,0
82,812,223,0
83,91,143,0
84,983,101,0
85,541,173,4
86,831,120,6
87,989,120,0
88,908,537,6
89,358,341,4
90,638,170,14
91,562,364,4
92,669,293,6
93,99,225,0
94,506,165,2
95,898,102,0
96,793,187,0
97,978,373,12
98,329,266,5
99,481,106,0
100,959,246,9
101,938,135,0
102,1,106,0
103,405,108,0
104,391,213,6
105,367,107,2
106,50,166,4
107,900,262,0
108,78,515,6
109,727,135,0
110,53,105,0
111,691,99,0
112,829,225,6
113,707,373,9
114,990,187,0
115,930,134,4
116,844,524,6
117,96,174,3
118,523,116,4
119,194,132,0
120,830,99,2
121,113,99,2
122,318,157,4
123,818,193,0
124,6,134,0
125,922,381,4
126,435,518,6
127,559,333,4
128,720,521,6
129,309,105,0
130,202,221,6
131,251,183,0
132,611,227,0
133,267,193,0
0,572,257,0
1,869,524,4
2,930,134,2
3,983,101,0
4,539,391,9
5,831,120,5
6,562,364,4
7,872,104,3
8,959,246,8
9,32,195,0
10,487,185,14
11,978,373,10
12,695,225,4
13,532,381,4
14,865,309,13
15,669,293,5
16,91,143,0
17,727,135,0
18,849,221,4
19,405,108,0
20,994,215,5
21,766,521,5
22,556,195,0
23,194,132,0
24,855,346,4
25,952,105,0
26,481,106,0
27,463,108,0
28,110,225,4
29,711,156,5
30,757,168,4
31,547,225,5
32,793,187,0
33,698,257,8
34,329,266,4
35,402,143,0
36,900,262,0
37,391,213,5
38,407,353,4
39,367,107,1
40,844,524,5
41,761,162,0
42,707,373,8
43,309,105,0
44,348,221,4
45,497,300,6
46,805,217,5
47,518,216,2
48,812,223,0
49,36,215,0
50,318,157,2
51,445,99,0
52,23,221,5
53,720,521,5
54,726,362,9
55,616,221,4
56,990,187,0
57,546,120,3
58,523,116,4
59,981,123,0
60,142,434,9
61,716,159,0
62,893,255,0
63,508,302,4
64,829,225,5
65,531,227,5
66,78,515,5
67,898,102,0
68,425,343,4
69,596,189,0
70,92,94,7
71,43,88,20
72,251,183,0
73,961,255,9
74,280,130,16
75,401,218,4
76,622,214,2
77,100,97,0
78,332,297,4
79,744,189,0
80,50,166,4
81,289,156,0
82,826,218,12
83,358,341,4
84,365,105,0
85,908,537,5
86,249,97,0
87,431,137,0
88,335,100,0
89,506,165,1
90,771,534,5
91,6,134,0
92,611,227,0
93,770,374,3
94,922,381,4
95,153,371,4
96,938,135,0
97,541,173,4
98,818,193,0
99,349,353,4
100,638,170,12
101,995,238,7
102,291,285,6
103,973,190,0
104,435,518,5
105,691,99,0
106,1,106,0
107,989,120,0
108,53,105,0
109,690,268,8
110,96,174,2
111,434,127,0
112,951,97,0
113,60,105,0
114,90,223,5
115,772,364,0
116,99,225,0
117,422,537,5
118,267,193,0
119,443,162,4
120,688,97,0
121,830,99,0
122,528,482,5
123,876,157,0
124,958,266,0
125,300,162,3
126,559,333,4
127,243,108,0
128,433,159,4
129,113,99,1
130,664,527,5
131,834,101,0
132,202,221,5
133,58,359,4
0,43,88,18
1,761,162,0
2,348,221,4
3,32,195,0
4,497,300,5
5,744,189,0
6,900,262,0
7,908,537,4
8,391,213,4
9,153,371,3
10,425,343,3
11,523,116,4
12,528,482,4
13,990,187,0
14,556,195,0
15,616,221,2
16,291,285,4
17,541,173,3
18,78,515,4
19,249,97,0
20,401,218,3
21,622,214,2
22,720,521,4
23,435,518,4
24,518,216,2
25,113,99,1
26,50,166,3
27,844,524,4
28,872,104,2
29,6,134,0
30,830,99,0
31,989,120,0
32,711,156,4
33,332,371,3
34,869,524,3
35,834,101,0
36,958,266,0
37,829,225,4
38,539,391,7
39,893,255,0
40,826,218,10
41,876,157,0
42,707,373,7
43,431,137,0
44,995,238,6
45,194,132,0
46,546,120,2
47,405,108,0
48,90,223,4
49,805,225,4
50,251,183,0
51,716,159,0
52,898,102,0
53,952,105,0
54,267,193,0
55,463,108,0
56,726,362,7
57,772,364,0
58,994,215,4
59,959,246,6
60,335,100,0
61,532,381,3
62,508,378,3
63,727,135,0
64,36,215,0
65,445,99,0
66,951,97,0
67,818,193,0
68,770,374,2
69,365,105,0
70,434,127,0
71,309,105,0
72,865,309,11
73,329,266,2
74,849,221,4
75,58,359,3
76,757,168,3
77,96,216,2
78,243,108,0
79,695,225,4
80,981,123,0
81,611,227,0
82,983,101,0
83,562,364,3
84,572,257,0
85,638,170,10
86,596,189,0
87,99,225,0
88,349,353,3
89,142,434,7
90,358,341,3
91,481,106,0
92,961,255,8
93,367,107,0
94,531,227,4
95,110,225,4
96,407,353,3
97,664,527,4
98,669,293,4
99,300,162,2
100,1,106,0
101,23,221,4
102,855,346,3
103,930,134,0
104,91,143,0
105,289,156,0
106,973,190,0
107,771,534,4
108,60,105,0
109,487,185,12
110,53,105,0
111,688,97,0
112,92,94,6
113,318,157,1
114,559,333,3
115,506,165,1
116,202,221,4
117,402,143,0
118,812,223,0
119,433,159,3
120,422,537,4
121,691,99,0
122,793,187,0
123,547,225,4
124,978,373,8
125,100,97,0
126,690,268,7
127,280,130,15
128,698,257,8
129,922,381,3
130,831,120,5
131,938,135,0
132,766,521,4
133,443,162,3
0,433,159,2
1,365,105,0
2,900,262,0
3,497,300,4
4,391,213,3
5,506,165,0
6,995,238,4
7,622,237,1
8,487,185,10
9,78,515,3
10,23,221,3
11,958,266,0
12,202,221,3
13,36,215,0
14,431,137,0
15,249,97,0
16,691,99,0
17,983,101,0
18,770,374,1
19,90,223,3
20,60,105,0
21,32,195,0
22,528,482,3
23,6,134,0
24,930,134,0
25,309,105,0
26,99,225,0
27,981,123,0
28,922,381,2
29,243,108,0
30,716,159,0
31,58,359,2
32,978,373,6
33,50,166,2
34,994,215,3
35,300,162,2
36,898,102,0
37,289,156,0
38,818,193,0
39,908,537,3
40,481,106,0
41,142,434,5
42,855,346,2
43,695,225,2
44,688,97,0
45,872,104,1
46,834,101,0
47,463,108,0
48,1,106,0
49,744,189,0
50,100,97,0
51,113,99,0
52,358,341,2
53,332,371,2
54,43,88,18
55,638,170,8
56,401,218,2
57,951,97,0
58,793,187,0
59,562,364,2
60,757,168,2
61,596,189,0
62,990,187,0
63,53,105,0
64,443,162,2
65,669,293,2
66,876,157,0
67,761,162,0
68,435,518,3
69,711,156,3
70,367,107,0
71,422,537,3
72,546,120,2
73,826,218,9
74,91,143,0
75,445,99,0
76,318,157,0
77,425,343,2
78,110,225,2
79,291,285,3
80,434,127,0
81,771,534,3
82,830,99,0
83,938,135,0
84,959,246,5
85,952,105,0
86,772,364,0
87,194,132,0
88,329,266,1
89,805,225,3
90,973,190,0
91,280,130,13
92,559,333,2
93,532,381,2
94,402,143,0
95,572,257,0
96,989,120,0
97,869,524,2
98,405,108,0
99,348,221,2
100,616,221,2
101,335,100,0
102,518,216,1
103,96,216,1
104,508,378,2
105,539,391,5
106,153,371,2
107,849,221,2
108,726,362,5
109,766,521,3
110,547,225,3
111,893,255,0
112,812,223,0
113,664,527,3
114,523,116,3
115,698,257,7
116,690,268,6
117,407,353,2
118,531,227,3
119,844,524,3
120,829,225,3
121,611,227,0
122,720,521,3
123,251,183,0
124,267,193,0
125,707,373,6
126,541,173,2
127,865,309,9
128,727,135,0
129,349,353,2
130,831,120,5
131,556,195,0
132,961,255,8
133,92,94,4
0,994,215,2
1,497,300,4
2,908,537,2
3,995,238,3
4,556,195,0
5,401,218,0
6,761,162,0
7,961,255,7
8,831,120,5
9,445,99,0
10,43,88,16
11,826,218,8
12,691,99,0
13,757,168,1
14,425,343,1
15,938,135,0
16,541,173,1
17,528,482,2
18,989,120,0
19,572,257,0
20,405,108,0
21,481,106,0
22,930,134,0
23,487,185,8
24,422,537,2
25,771,534,2
26,291,285,1
27,407,353,1
28,716,159,0
29,36,215,0
30,952,105,0
31,433,159,2
32,267,193,0
33,518,216,1
34,812,223,0
35,443,162,1
36,922,381,1
37,391,213,2
38,531,227,2
39,711,156,2
40,695,225,2
41,110,225,2
42,688,97,0
43,958,266,0
44,698,257,6
45,329,266,0
46,280,130,12
47,32,195,0
48,981,123,0
49,113,99,0
50,720,521,2
51,818,193,0
52,58,359,1
53,638,170,6
54,772,364,0
55,744,189,0
56,611,227,0
57,793,187,0
58,951,97,0
59,664,527,2
60,349,353,1
61,318,157,0
62,539,391,3
63,855,346,1
64,727,135,0
65,844,524,2
66,865,309,7
67,365,105,0
68,100,97,0
69,562,364,1
70,770,374,1
71,523,116,3
72,546,120,1
73,898,102,0
74,690,268,4
75,834,101,0
76,53,105,0
77,142,434,4
78,92,94,3
79,23,221,2
80,805,225,2
81,876,157,0
82,508,378,1
83,289,156,0
84,849,221,2
85,50,166,1
86,90,223,2
87,99,225,0
88,153,371,1
89,893,255,0
90,6,134,0
91,900,262,0
92,973,190,0
93,596,189,0
94,622,237,1
95,669,359,1
96,829,225,2
97,358,341,1
98,348,221,2
99,96,216,1
100,78,515,2
101,251,183,0
102,463,108,0
103,978,373,4
104,332,371,1
105,707,373,5
106,559,333,1
107,766,521,2
108,726,362,3
109,983,101,0
110,367,107,0
111,616,221,0
112,869,524,1
113,402,143,0
114,91,143,0
115,506,165,0
116,202,221,2
117,309,105,0
118,830,99,0
119,435,518,2
120,990,187,0
121,434,127,0
122,547,225,2
123,243,108,0
124,60,105,0
125,959,246,4
126,194,132,0
127,335,100,0
128,300,162,1
129,532,381,1
130,431,137,0
131,1,106,0
132,872,108,0
133,249,97,0
0,365,105,0
1,559,333,1
2,91,143,0
3,349,353,1
4,812,223,0
5,332,371,1
6,669,359,1
7,100,97,0
8,60,105,0
9,922,381,1
10,506,165,0
11,251,183,0
12,961,255,6
13,32,195,0
14,508,378,1
15,865,309,5
16,959,246,2
17,562,364,1
18,267,193,0
19,771,534,1
20,391,213,1
21,995,238,1
22,616,221,0
23,358,341,1
24,952,105,0
25,280,130,10
26,908,537,1
27,50,166,0
28,289,156,0
29,898,102,0
30,291,352,1
31,556,195,0
32,744,189,0
33,930,134,0
34,309,105,0
35,691,99,0
36,572,257,0
37,249,97,0
38,727,135,0
39,690,268,3
40,405,108,0
41,900,262,0
42,6,134,0
43,761,162,0
44,425,343,1
45,772,364,0
46,983,101,0
47,487,185,5
48,989,120,0
49,541,173,0
50,443,162,0
51,664,527,1
52,793,187,0
53,1,106,0
54,53,105,0
55,43,88,16
56,849,221,0
57,329,266,0
58,36,215,0
59,698,257,6
60,707,373,4
61,978,373,2
62,830,99,0
63,869,524,0
64,876,157,0
65,300,162,0
66,716,159,0
67,546,120,0
68,532,381,1
69,407,353,1
70,834,101,0
71,194,132,0
72,402,143,0
73,23,221,1
74,826,218,6
75,202,221,1
76,318,157,0
77,711,156,2
78,401,218,0
79,90,223,1
80,99,225,0
81,348,221,0
82,518,216,0
83,445,99,0
84,726,362,1
85,481,106,0
86,770,374,0
87,622,237,0
88,433,159,1
89,142,434,3
90,981,123,0
91,611,227,0
92,990,187,0
93,958,266,0
94,110,225,0
95,78,515,1
96,638,170,4
97,523,116,2
98,994,215,1
99,951,97,0
100,96,216,0
101,547,225,1
102,844,524,1
103,434,127,0
104,58,359,1
105,528,482,1
106,818,193,0
107,92,94,2
108,872,108,0
109,335,100,0
110,829,225,1
111,539,391,1
112,757,168,0
113,855,346,1
114,596,189,0
115,766,521,1
116,973,190,0
117,113,99,0
118,720,521,1
119,431,137,0
120,695,225,0
121,422,537,1
122,893,255,0
123,531,227,1
124,243,108,0
125,688,97,0
126,367,107,0
127,463,108,0
128,497,300,3
129,938,135,0
130,153,371,1
131,435,518,1
132,831,120,5
133,805,225,1
0,818,193,0
1,695,225,0
2,401,218,0
3,92,94,1
4,348,221,0
5,481,106,0
6,23,221,0
7,60,105,0
8,844,524,0
9,142,434,2
10,365,105,0
11,546,120,0
12,865,309,3
13,435,518,0
14,289,156,0
15,110,225,0
16,826,218,5
17,431,137,0
18,611,227,0
19,249,97,0
20,716,159,0
21,280,130,8
22,367,107,0
23,876,157,0
24,202,221,0
25,989,120,0
26,300,162,0
27,978,373,0
28,53,105,0
29,36,215,0
30,556,195,0
31,532,381,0
32,32,195,0
33,869,524,0
34,793,187,0
35,508,378,0
36,622,237,0
37,829,225,0
38,922,381,0
39,497,300,2
40,58,359,0
41,539,486,0
42,994,215,0
43,391,213,0
44,113,99,0
45,443,162,0
46,194,132,0
47,688,97,0
48,983,101,0
49,251,183,0
50,831,120,4
51,958,266,0
52,771,534,0
53,596,189,0
54,898,102,0
55,698,257,5
56,407,353,0
57,96,216,0
58,433,159,0
59,720,521,0
60,900,262,0
61,961,255,6
62,690,268,1
63,893,255,0
64,50,166,0
65,99,225,0
66,541,214,0
67,616,221,0
68,6,134,0
69,422,537,0
70,691,99,0
71,487,185,2
72,335,100,0
73,43,88,14
74,78,515,0
75,766,521,0
76,531,227,0
77,951,97,0
78,332,371,0
79,726,362,0
80,711,156,1
81,267,193,0
82,318,157,0
83,908,537,0
84,830,99,0
85,812,223,0
86,727,135,0
87,562,364,0
88,805,225,0
89,434,127,0
90,855,346,0
91,291,352,0
92,938,135,0
93,243,108,0
94,518,216,0
95,90,223,0
96,959,246,1
97,572,257,0
98,772,364,0
99,664,527,0
100,91,143,0
101,100,97,0
102,547,225,0
103,952,105,0
104,506,165,0
105,559,333,0
106,528,482,0
107,405,108,0
108,981,123,0
109,995,238,0
110,757,168,0
111,309,105,0
112,1,106,0
113,834,101,0
114,153,371,0
115,990,187,0
116,329,266,0
117,358,341,0
118,349,353,0
119,707,373,3
120,930,134,0
121,761,162,0
122,638,170,3
123,872,108,0
124,849,221,0
125,669,359,0
126,402,143,0
127,523,116,2
128,445,99,0
129,425,343,0
130,770,374,0
131,744,189,0
132,973,190,0
133,463,108,0
